enzyme	name	all	unique
Hin4I	Pyrinomonadaceae	8432	8333
Hin4I	unclassified	6024	2621
Hin4I	Holophagaceae	8677	8494
Hin4I	Thermoanaerobaculaceae	1865	1827
Hin4I	Vicinamibacteraceae	13325	13157
Hin4I	unclassified	11309	11118
Hin4I	Acidimicrobiaceae	28126	27548
Hin4I	Ilumatobacteraceae	36749	36022
Hin4I	Microthrixaceae	9684	9544
Hin4I	Acidothermaceae	4302	4195
Hin4I	Actinomycetaceae	497890	471909
Hin4I	unclassified	11825	10378
Hin4I	Actinopolysporaceae	73826	71529
Hin4I	Bifidobacteriaceae	499574	485636
Hin4I	Candidatus Nanopelagicaceae	23216	22586
Hin4I	Actinospicaceae	24879	15080
Hin4I	Catenulisporaceae	16595	15788
Hin4I	Corynebacteriaceae	673212	649196
Hin4I	Dietziaceae	85699	81693
Hin4I	Gordoniaceae	486496	458199
Hin4I	Mycobacteriaceae	2881473	2797961
Hin4I	Nocardiaceae	2617996	2506954
Hin4I	Segniliparaceae	9658	9292
Hin4I	Tsukamurellaceae	69442	65716
Hin4I	unclassified	16283	15269
Hin4I	Cryptosporangiaceae	40198	38252
Hin4I	Frankiaceae	295884	284821
Hin4I	Motilibacteraceae	9910	9154
Hin4I	unclassified	20748	19596
Hin4I	Geodermatophilaceae	335876	321324
Hin4I	Glycomycetaceae	134925	127240
Hin4I	Jiangellaceae	125224	110228
Hin4I	Kineosporiaceae	56683	52631
Hin4I	Beutenbergiaceae	35797	33315
Hin4I	Bogoriellaceae	43794	40726
Hin4I	Brevibacteriaceae	258606	244071
Hin4I	Cellulomonadaceae	293106	268830
Hin4I	Demequinaceae	121138	116694
Hin4I	Dermabacteraceae	152113	145483
Hin4I	Dermacoccaceae	120434	106179
Hin4I	Dermatophilaceae	51085	48646
Hin4I	Intrasporangiaceae	455039	431913
Hin4I	Jonesiaceae	9354	9159
Hin4I	Microbacteriaceae	3154717	3069593
Hin4I	Micrococcaceae	1410409	1344559
Hin4I	Promicromonosporaceae	194568	170767
Hin4I	Rarobacteraceae	9764	9267
Hin4I	Ruaniaceae	35180	33401
Hin4I	Sanguibacteraceae	55596	50250
Hin4I	unclassified	18652	17715
Hin4I	Micromonosporaceae	1381660	1331224
Hin4I	Nakamurellaceae	61071	58082
Hin4I	Nocardioidaceae	1212697	1165421
Hin4I	Propionibacteriaceae	372320	354402
Hin4I	Pseudonocardiaceae	1968660	1874088
Hin4I	Sporichthyaceae	9692	9151
Hin4I	Streptomycetaceae	7233720	7015028
Hin4I	Nocardiopsaceae	355883	341088
Hin4I	Streptosporangiaceae	725188	675387
Hin4I	Thermomonosporaceae	552804	529881
Hin4I	unclassified	7246	6650
Hin4I	unclassified	111641	61719
Hin4I	Atopobiaceae	113472	106056
Hin4I	Coriobacteriaceae	148131	137484
Hin4I	unclassified	5392	5228
Hin4I	Eggerthellaceae	148978	134913
Hin4I	Egibacteraceae	7602	7406
Hin4I	Egicoccaceae	6035	5795
Hin4I	Euzebyaceae	30548	29957
Hin4I	Nitriliruptoraceae	9177	8860
Hin4I	Gaiellaceae	4846	4709
Hin4I	Baekduiaceae	5888	5552
Hin4I	Rubrobacteraceae	27459	27029
Hin4I	Conexibacteraceae	21550	20618
Hin4I	Patulibacteraceae	21204	20570
Hin4I	Solirubrobacteraceae	31201	30287
Hin4I	unclassified	8701	8145
Hin4I	Thermoleophilaceae	3553	3480
Hin4I	unclassified	21125	19947
Hin4I	Aquificaceae	20006	19845
Hin4I	Hydrogenothermaceae	15185	15009
Hin4I	unclassified	2092	2070
Hin4I	Desulfurobacteriaceae	13383	13269
Hin4I	Capsulimonadaceae	14205	14049
Hin4I	Chthonomonadaceae	6214	6174
Hin4I	Fimbriimonadaceae	10737	10654
Hin4I	unclassified	8619	8533
Hin4I	Bacteroidaceae	617336	550087
Hin4I	Balneicellaceae	1930	1874
Hin4I	Barnesiellaceae	37298	21690
Hin4I	Dysgonamonadaceae	78675	67123
Hin4I	Lentimicrobiaceae	4802	4718
Hin4I	Muribaculaceae	97037	80214
Hin4I	Odoribacteraceae	71781	53051
Hin4I	Paludibacteraceae	8569	8412
Hin4I	Porphyromonadaceae	191343	156422
Hin4I	Prevotellaceae	504616	485990
Hin4I	Rikenellaceae	129826	124130
Hin4I	Tannerellaceae	207130	146248
Hin4I	Williamwhitmaniaceae	4226	4165
Hin4I	unclassified	96790	44610
Hin4I	Marinifilaceae	57005	55957
Hin4I	Marinilabiliaceae	93186	91657
Hin4I	Prolixibacteraceae	74288	73207
Hin4I	Salinivirgaceae	3668	3524
Hin4I	Chitinophagaceae	593900	588562
Hin4I	Amoebophilaceae	7231	6846
Hin4I	Bernardetiaceae	4891	4786
Hin4I	Catalimonadaceae	7313	7201
Hin4I	Cyclobacteriaceae	383322	379211
Hin4I	Cytophagaceae	582166	576519
Hin4I	Flammeovirgaceae	177842	175921
Hin4I	Hymenobacteraceae	271722	267964
Hin4I	Microscillaceae	9954	9730
Hin4I	Persicobacteraceae	4416	4290
Hin4I	Raineyaceae	1560	1507
Hin4I	Thermonemataceae	1850	1803
Hin4I	unclassified	40267	39519
Hin4I	Blattabacteriaceae	5232	5142
Hin4I	Crocinitomicaceae	40146	39384
Hin4I	Cryomorphaceae	22636	22298
Hin4I	Flavobacteriaceae	2931384	2896492
Hin4I	Ichthyobacteriaceae	2410	2269
Hin4I	Schleiferiaceae	7057	7000
Hin4I	unclassified	6160	5619
Hin4I	unclassified	6330	5581
Hin4I	Haliscomenobacteraceae	19376	18861
Hin4I	Lewinellaceae	92967	91982
Hin4I	Saprospiraceae	11422	11226
Hin4I	Sphingobacteriaceae	993255	980531
Hin4I	unclassified	3682	3634
Hin4I	Rhodothermaceae	81441	80523
Hin4I	unclassified	12290	6379
Hin4I	Balneolaceae	77870	77313
Hin4I	unclassified	4200	4118
Hin4I	Caldisericaceae	1438	1388
Hin4I	Calditrichaceae	4478	4356
Hin4I	unclassified	1887	1687
Hin4I	unclassified	1963	1931
Hin4I	unclassified	3823	3719
Hin4I	Candidatus Cryosericaceae	13066	13000
Hin4I	unclassified	684	662
Hin4I	unclassified	11408	11342
Hin4I	unclassified	25731	25482
Hin4I	unclassified	5957	5762
Hin4I	unclassified	4545	4469
Hin4I	unclassified	26946	26680
Hin4I	unclassified	22125	22038
Hin4I	Chlamydiaceae	36088	35208
Hin4I	unclassified	5410	5340
Hin4I	Candidatus Parilichlamydiaceae	3285	3240
Hin4I	Criblamydiaceae	9315	9247
Hin4I	Parachlamydiaceae	28197	27891
Hin4I	Rhabdochlamydiaceae	2111	2067
Hin4I	Simkaniaceae	4260	4221
Hin4I	Waddliaceae	3847	3778
Hin4I	Chlorobiaceae	84008	82621
Hin4I	Anaerolineaceae	54301	53725
Hin4I	unclassified	7868	7755
Hin4I	Ardenticatenaceae	7157	7037
Hin4I	Caldilineaceae	13368	13002
Hin4I	Chloroflexaceae	36329	35776
Hin4I	Oscillochloridaceae	36787	36283
Hin4I	Roseiflexaceae	17804	17441
Hin4I	unclassified	7288	7170
Hin4I	Herpetosiphonaceae	11334	11213
Hin4I	Dehalococcoidaceae	8150	8025
Hin4I	unclassified	11322	11068
Hin4I	Dictyobacteraceae	79897	78592
Hin4I	Ktedonobacteraceae	19607	18566
Hin4I	Thermosporotrichaceae	12815	12685
Hin4I	unclassified	16747	16570
Hin4I	Thermogemmatisporaceae	29021	28798
Hin4I	Thermoflexaceae	7234	7127
Hin4I	Sphaerobacteraceae	13438	13285
Hin4I	Thermomicrobiaceae	6672	6616
Hin4I	unclassified	4210	4139
Hin4I	Chrysiogenaceae	6512	6317
Hin4I	Coprothermobacteraceae	3692	3584
Hin4I	Gloeobacteraceae	12440	12239
Hin4I	Aphanothecaceae	82321	78195
Hin4I	Chroococcaceae	54522	42942
Hin4I	Cyanobacteriaceae	9285	9013
Hin4I	Entophysalidaceae	5122	4796
Hin4I	Microcystaceae	56226	55144
Hin4I	unclassified	7315	6341
Hin4I	Chroococcidiopsidaceae	30122	19225
Hin4I	Gloeomargaritaceae	2520	2462
Hin4I	Aphanizomenonaceae	66889	53218
Hin4I	Chlorogloeopsidaceae	8931	7989
Hin4I	Fortieaceae	16739	6350
Hin4I	Hapalosiphonaceae	85083	77195
Hin4I	Nostocaceae	273000	246104
Hin4I	Rivulariaceae	130474	114630
Hin4I	Scytonemataceae	60057	50941
Hin4I	Symphyonemataceae	7818	6587
Hin4I	Tolypothrichaceae	58685	34879
Hin4I	unclassified	9836	8971
Hin4I	Coleofasciculaceae	39006	33368
Hin4I	Cyanothecaceae	14857	13690
Hin4I	Desertifilaceae	8179	8011
Hin4I	Gomontiellaceae	5765	5527
Hin4I	Microcoleaceae	102661	96591
Hin4I	Oscillatoriaceae	147167	129678
Hin4I	unclassified	25490	21722
Hin4I	Dermocarpellaceae	11487	11165
Hin4I	Hydrococcaceae	8962	5483
Hin4I	Hyellaceae	44009	39807
Hin4I	Xenococcaceae	9110	8975
Hin4I	Spirulinaceae	14505	14142
Hin4I	Acaryochloridaceae	36150	35451
Hin4I	Chamaesiphonaceae	25443	25090
Hin4I	Leptolyngbyaceae	196166	187840
Hin4I	Merismopediaceae	19500	18881
Hin4I	Prochloraceae	61636	61203
Hin4I	Prochlorotrichaceae	34879	24463
Hin4I	Pseudanabaenaceae	79588	78542
Hin4I	Synechococcaceae	264082	259394
Hin4I	unclassified	3034	2978
Hin4I	unclassified	81498	77662
Hin4I	Deferribacteraceae	28041	27533
Hin4I	Deinococcaceae	178099	174813
Hin4I	Trueperaceae	2163	2077
Hin4I	Thermaceae	58538	57281
Hin4I	Dictyoglomaceae	6202	6138
Hin4I	Elusimicrobiaceae	1650	1623
Hin4I	Endomicrobiaceae	1998	1050
Hin4I	unclassified	1127	208
Hin4I	Chitinivibrionaceae	3505	3460
Hin4I	Fibrobacteraceae	78875	78368
Hin4I	Alicyclobacillaceae	167107	164708
Hin4I	Bacillaceae	3988448	3815946
Hin4I	Bacillales Family X. Incertae Sedis	6307	6087
Hin4I	Listeriaceae	104996	93887
Hin4I	Paenibacillaceae	3272162	3166917
Hin4I	Pasteuriaceae	3415	3266
Hin4I	Planococcaceae	426463	409112
Hin4I	Sporolactobacillaceae	90353	84773
Hin4I	Staphylococcaceae	446372	407038
Hin4I	Thermoactinomycetaceae	156985	153634
Hin4I	unclassified	252918	243870
Hin4I	Aerococcaceae	85741	79633
Hin4I	Carnobacteriaceae	176964	165637
Hin4I	Enterococcaceae	445585	412239
Hin4I	Lactobacillaceae	921214	897349
Hin4I	Leuconostocaceae	127921	124522
Hin4I	Streptococcaceae	793332	760383
Hin4I	unclassified	2111	0
Hin4I	unclassified	3626	769
Hin4I	Candidatus Borkfalkiaceae	3084	3015
Hin4I	Caldicoprobacteraceae	3272	3207
Hin4I	Catabacteriaceae	3751	3559
Hin4I	Christensenellaceae	12528	11982
Hin4I	Clostridiaceae	1122544	850991
Hin4I	Clostridiales Family XII. Incertae Sedis	18354	18037
Hin4I	Clostridiales Family XIII. Incertae Sedis	56912	51979
Hin4I	Clostridiales Family XVI. Incertae Sedis	3339	3257
Hin4I	Clostridiales Family XVII. Incertae Sedis	31007	30588
Hin4I	Defluviitaleaceae	1322	1242
Hin4I	Eubacteriaceae	266733	199736
Hin4I	Heliobacteriaceae	11911	11637
Hin4I	Hungateiclostridiaceae	99761	88524
Hin4I	Lachnospiraceae	1819678	1459211
Hin4I	Oscillospiraceae	32406	25754
Hin4I	Peptococcaceae	270405	259384
Hin4I	Peptostreptococcaceae	160715	132717
Hin4I	Proteinivoraceae	2761	2668
Hin4I	Ruminococcaceae	742443	590272
Hin4I	Symbiobacteriaceae	3651	3512
Hin4I	Syntrophomonadaceae	21115	18234
Hin4I	Vallitaleaceae	15998	15619
Hin4I	unclassified	292511	138522
Hin4I	Halanaerobiaceae	40704	40140
Hin4I	Halobacteroidaceae	28963	28375
Hin4I	unclassified	3515	3417
Hin4I	Natranaerobiaceae	5561	5449
Hin4I	Thermoanaerobacteraceae	73945	69599
Hin4I	Thermoanaerobacterales Family III. Incertae Sedis	50013	46275
Hin4I	Thermoanaerobacterales Family IV. Incertae Sedis	3755	3656
Hin4I	Thermodesulfobiaceae	3535	3459
Hin4I	unclassified	3380	953
Hin4I	unclassified	39717	10669
Hin4I	Erysipelotrichaceae	235005	186037
Hin4I	Limnochordaceae	4677	4577
Hin4I	Acidaminococcaceae	25176	24156
Hin4I	Selenomonadaceae	153742	148294
Hin4I	Sporomusaceae	100562	99048
Hin4I	Veillonellaceae	139181	132340
Hin4I	Gottschalkiaceae	8710	8424
Hin4I	Peptoniphilaceae	131795	116637
Hin4I	Tissierellaceae	23958	22956
Hin4I	unclassified	6763	4274
Hin4I	unclassified	32997	26000
Hin4I	unclassified	87449	50365
Hin4I	Fusobacteriaceae	74653	72594
Hin4I	Leptotrichiaceae	32383	30787
Hin4I	Gemmatimonadaceae	24537	24111
Hin4I	Ignavibacteriaceae	3572	3502
Hin4I	Melioribacteraceae	4098	4049
Hin4I	Kiritimatiellaceae	5003	4844
Hin4I	unclassified	19556	19181
Hin4I	Lentisphaeraceae	6883	6711
Hin4I	Victivallaceae	5869	5695
Hin4I	unclassified	6593	6327
Hin4I	Nitrospinaceae	3794	3733
Hin4I	Nitrospiraceae	125207	124110
Hin4I	unclassified	5072	5035
Hin4I	Candidatus Brocadiaceae	30003	29341
Hin4I	Phycisphaeraceae	3684	3603
Hin4I	Sedimentisphaeraceae	7549	7435
Hin4I	unclassified	25767	25411
Hin4I	Gemmataceae	63219	61686
Hin4I	Isosphaeraceae	101551	100287
Hin4I	Planctomycetaceae	557490	536215
Hin4I	unclassified	994393	968237
Hin4I	Acidithiobacillaceae	44225	43261
Hin4I	Thermithiobacillaceae	2684	2442
Hin4I	Caulobacteraceae	516396	491343
Hin4I	Emcibacteraceae	14640	14217
Hin4I	Caedimonadaceae	5301	5199
Hin4I	Candidatus Paracaedibacteraceae	12613	12305
Hin4I	Holosporaceae	8156	7466
Hin4I	Kiloniellaceae	35820	35456
Hin4I	Kordiimonadaceae	18888	18000
Hin4I	unclassified	12247	7217
Hin4I	Candidatus Magnetaquicoccaceae	6290	6215
Hin4I	Magnetococcaceae	12149	11587
Hin4I	Minwuiaceae	6662	6250
Hin4I	Parvularculaceae	28595	27546
Hin4I	Pelagibacteraceae	25798	25549
Hin4I	unclassified	862	841
Hin4I	Aestuariivirgaceae	5122	4782
Hin4I	Ancalomicrobiaceae	9041	8407
Hin4I	Aurantimonadaceae	272100	256584
Hin4I	Bartonellaceae	83317	81405
Hin4I	Beijerinckiaceae	114609	109887
Hin4I	Bradyrhizobiaceae	2017382	1928525
Hin4I	Brucellaceae	271574	205305
Hin4I	Chelatococcaceae	29086	26461
Hin4I	Cohaesibacteraceae	72898	70198
Hin4I	Hyphomicrobiaceae	420517	401172
Hin4I	Mabikibacteraceae	6361	1669
Hin4I	Methylobacteriaceae	841528	807811
Hin4I	Methylocystaceae	208675	199699
Hin4I	Notoacmeibacteraceae	14974	9968
Hin4I	Phyllobacteriaceae	1590890	1441424
Hin4I	Rhizobiaceae	2935510	2434696
Hin4I	Rhodobiaceae	96694	91210
Hin4I	Roseiarcaceae	11086	10508
Hin4I	Salinarimonadaceae	20018	18395
Hin4I	Xanthobacteraceae	141451	132106
Hin4I	unclassified	1514777	961137
Hin4I	Hyphomonadaceae	221901	216602
Hin4I	Rhodobacteraceae	3820195	3732773
Hin4I	unclassified	18135	14103
Hin4I	Acetobacteraceae	726739	706162
Hin4I	Geminicoccaceae	14070	13559
Hin4I	Rhodospirillaceae	910073	875944
Hin4I	unclassified	102527	95426
Hin4I	Rhodothalassiaceae	3831	3576
Hin4I	Anaplasmataceae	42830	41517
Hin4I	Candidatus Deianiraeaceae	1212	1192
Hin4I	Candidatus Midichloriaceae	4219	3782
Hin4I	Rickettsiaceae	24230	23445
Hin4I	unclassified	7052	5663
Hin4I	Sneathiellaceae	12327	11890
Hin4I	Erythrobacteraceae	371975	340446
Hin4I	Sphingomonadaceae	1972014	1886482
Hin4I	unclassified	7557	7328
Hin4I	unclassified	129151	105221
Hin4I	Alcaligenaceae	691061	651957
Hin4I	Burkholderiaceae	3484000	3388029
Hin4I	Comamonadaceae	1124590	1065271
Hin4I	Oxalobacteraceae	796290	762930
Hin4I	Sutterellaceae	46564	37070
Hin4I	unclassified	368195	332206
Hin4I	Ferrovaceae	9554	9325
Hin4I	Chromobacteriaceae	223848	211996
Hin4I	Neisseriaceae	191094	176375
Hin4I	Gallionellaceae	39886	38423
Hin4I	Methylophilaceae	88546	86475
Hin4I	Nitrosomonadaceae	223374	219936
Hin4I	Sterolibacteriaceae	52330	48943
Hin4I	Thiobacillaceae	18958	17470
Hin4I	unclassified	7199	6989
Hin4I	Azonexaceae	31872	29874
Hin4I	Rhodocyclaceae	43219	37360
Hin4I	Zoogloeaceae	167020	152868
Hin4I	unclassified	71095	57828
Hin4I	Bradymonadaceae	38232	16073
Hin4I	unclassified	48973	26690
Hin4I	Desulfarculaceae	13767	13105
Hin4I	Desulfobacteraceae	181605	178591
Hin4I	Desulfobulbaceae	95674	94238
Hin4I	Desulfohalobiaceae	28128	27414
Hin4I	Desulfomicrobiaceae	30375	29564
Hin4I	Desulfonatronaceae	29029	28565
Hin4I	Desulfovibrionaceae	288143	282693
Hin4I	Desulfurellaceae	9458	9263
Hin4I	Desulfuromonadaceae	63884	62424
Hin4I	Geobacteraceae	157506	154298
Hin4I	Anaeromyxobacteraceae	18458	18000
Hin4I	Archangiaceae	162265	158512
Hin4I	Kofleriaceae	16724	16219
Hin4I	Labilitrichaceae	25590	25298
Hin4I	Myxococcaceae	308343	303566
Hin4I	Nannocystaceae	28849	28177
Hin4I	Polyangiaceae	174562	171625
Hin4I	Sandaracinaceae	19440	19090
Hin4I	Vulgatibacteraceae	8023	7858
Hin4I	unclassified	62581	61535
Hin4I	Syntrophaceae	29861	29473
Hin4I	Syntrophobacteraceae	44009	43261
Hin4I	Syntrophorhabdaceae	5795	5649
Hin4I	Candidatus Desulfofervidaceae	2129	2083
Hin4I	unclassified	22380	20216
Hin4I	Campylobacteraceae	300306	290823
Hin4I	Helicobacteraceae	246421	242184
Hin4I	Hydrogenimonaceae	2364	2320
Hin4I	unclassified	3558	3490
Hin4I	Nautiliaceae	6668	6525
Hin4I	unclassified	16241	15982
Hin4I	Acidiferrobacteraceae	18565	17836
Hin4I	Aeromonadaceae	417135	390470
Hin4I	Succinivibrionaceae	43011	42120
Hin4I	Alteromonadaceae	781367	746277
Hin4I	Colwelliaceae	171061	163302
Hin4I	Ferrimonadaceae	57430	55398
Hin4I	Idiomarinaceae	125270	114788
Hin4I	Moritellaceae	35123	34373
Hin4I	Pseudoalteromonadaceae	451073	433119
Hin4I	Psychromonadaceae	64413	62785
Hin4I	Shewanellaceae	442452	430433
Hin4I	unclassified	20579	17440
Hin4I	Arenicellaceae	6425	6360
Hin4I	Cardiobacteriaceae	11971	11383
Hin4I	Cellvibrionaceae	151246	148181
Hin4I	Halieaceae	104233	101702
Hin4I	Microbulbiferaceae	78250	76265
Hin4I	Porticoccaceae	13654	13340
Hin4I	Spongiibacteraceae	48722	47437
Hin4I	Chromatiaceae	270670	262283
Hin4I	Ectothiorhodospiraceae	255039	245150
Hin4I	Granulosicoccaceae	17719	17312
Hin4I	Halothiobacillaceae	15690	14763
Hin4I	Thioalkalibacteraceae	3948	3419
Hin4I	Thioalkalispiraceae	7278	6701
Hin4I	Wenzhouxiangellaceae	20009	19484
Hin4I	Woeseiaceae	5645	5553
Hin4I	unclassified	7346	6912
Hin4I	Budviciaceae	35065	33194
Hin4I	Enterobacteriaceae	2092266	1863850
Hin4I	Erwiniaceae	537871	467547
Hin4I	Hafniaceae	88680	73890
Hin4I	Morganellaceae	420930	389901
Hin4I	Pectobacteriaceae	316219	291614
Hin4I	Thorselliaceae	3815	3718
Hin4I	Yersiniaceae	641205	551334
Hin4I	unclassified	39187	23122
Hin4I	Immundisolibacteraceae	2933	2599
Hin4I	Coxiellaceae	27955	27256
Hin4I	Legionellaceae	276048	273259
Hin4I	Crenotrichaceae	6076	5927
Hin4I	Methylococcaceae	237195	228703
Hin4I	Methylothermaceae	5146	4997
Hin4I	Algiphilaceae	4706	4453
Hin4I	Sinobacteraceae	145101	139439
Hin4I	Alcanivoracaceae	98490	87872
Hin4I	Balneatrichaceae	11688	8371
Hin4I	Endozoicomonadaceae	73072	71197
Hin4I	Hahellaceae	50834	49912
Hin4I	Halomonadaceae	792914	767947
Hin4I	Kangiellaceae	48549	47670
Hin4I	Oceanospirillaceae	446272	430513
Hin4I	Oleiphilaceae	32626	25035
Hin4I	Saccharospirillaceae	51054	49890
Hin4I	unclassified	23509	22941
Hin4I	Orbaceae	67296	65748
Hin4I	Pasteurellaceae	271255	260316
Hin4I	Moraxellaceae	959462	912470
Hin4I	Pseudomonadaceae	4086386	3964586
Hin4I	Ventosimonadaceae	2018	1906
Hin4I	Salinisphaeraceae	49197	47591
Hin4I	Fastidiosibacteraceae	17329	16949
Hin4I	Francisellaceae	39089	38139
Hin4I	Piscirickettsiaceae	105527	102438
Hin4I	Thiofilaceae	3735	3648
Hin4I	Thiolinaceae	3435	3355
Hin4I	Thiotrichaceae	47876	47007
Hin4I	unclassified	7450	6796
Hin4I	Vibrionaceae	2010399	1933565
Hin4I	unclassified	13758	3305
Hin4I	Rhodanobacteraceae	374294	360973
Hin4I	Xanthomonadaceae	1017509	971887
Hin4I	Candidatus Competibacteraceae	13136	12298
Hin4I	Celerinatantimonadaceae	5737	5576
Hin4I	unclassified	239913	215409
Hin4I	Hydrogenophilaceae	11366	10613
Hin4I	unclassified	3969	3789
Hin4I	Bacteriovoracaceae	25882	25347
Hin4I	Halobacteriovoraceae	22204	21831
Hin4I	Bdellovibrionaceae	60796	60463
Hin4I	Oligoflexaceae	13379	13207
Hin4I	Pseudobacteriovoracaceae	13688	13628
Hin4I	Silvanigrellaceae	2900	2860
Hin4I	unclassified	3344	3301
Hin4I	Mariprofundaceae	22705	22308
Hin4I	unclassified	5627	5546
Hin4I	class	5429	4
Hin4I	unclassified	14077	5674
Hin4I	Rubricoccaceae	19858	19608
Hin4I	Salinibacteraceae	10669	10489
Hin4I	Brachyspiraceae	28610	28227
Hin4I	Brevinemataceae	1532	1494
Hin4I	Leptospiraceae	569538	566675
Hin4I	Borreliaceae	22518	21866
Hin4I	Spirochaetaceae	201998	197627
Hin4I	unclassified	3324	1963
Hin4I	Synergistaceae	90155	88918
Hin4I	Acholeplasmataceae	17263	16718
Hin4I	Anaeroplasmataceae	1999	1950
Hin4I	Entomoplasmataceae	9109	8833
Hin4I	Spiroplasmataceae	15367	14984
Hin4I	Mycoplasmataceae	70134	67668
Hin4I	unclassified	1179	1064
Hin4I	unclassified	8303	8039
Hin4I	Thermodesulfobacteriaceae	18739	18396
Hin4I	Kosmotogaceae	36946	36519
Hin4I	Mesoaciditogaceae	2534	2495
Hin4I	Petrotogaceae	22834	22380
Hin4I	Fervidobacteriaceae	19592	19350
Hin4I	Thermotogaceae	37514	37302
Hin4I	Methylacidiphilaceae	14434	14298
Hin4I	Opitutaceae	93306	91762
Hin4I	Puniceicoccaceae	11506	11405
Hin4I	Chthoniobacteraceae	11489	11346
Hin4I	unclassified	18324	18135
Hin4I	Akkermansiaceae	37212	32183
Hin4I	Rubritaleaceae	19452	19305
Hin4I	Verrucomicrobia subdivision 3	10277	10197
Hin4I	Verrucomicrobiaceae	111440	110126
Hin4I	unclassified	11998	11887
Hin4I	unclassified	54824	53403
Hin4I	unclassified	5144	5063
Hin4I	Candidatus Babeliaceae	955	929
Hin4I	Haloplasmataceae	5343	5211
Hin4I	unclassified	269669	175666
Hin4I	Botryosphaeriaceae	59737	59281
Hin4I	Mycosphaerellaceae	367024	358395
Hin4I	Teratosphaeriaceae	42096	41983
Hin4I	Saccotheciaceae	184509	183716
Hin4I	Didymosphaeriaceae	72239	71810
Hin4I	Leptosphaeriaceae	53369	52268
Hin4I	Phaeosphaeriaceae	68145	67364
Hin4I	Pleosporaceae	405634	401440
Hin4I	Sympoventuriaceae	58307	57654
Hin4I	unclassified	52671	52384
Hin4I	Cyphellophoraceae	61959	61678
Hin4I	Herpotrichiellaceae	1373030	1367017
Hin4I	Aspergillaceae	2077787	2067418
Hin4I	Thermoascaceae	62931	62435
Hin4I	Trichocomaceae	235639	232427
Hin4I	Ajellomycetaceae	124641	113395
Hin4I	Arthrodermataceae	173200	172538
Hin4I	Onygenaceae	42448	42051
Hin4I	unclassified	153840	150318
Hin4I	Verrucariaceae	65239	63981
Hin4I	Dermateaceae	70387	68128
Hin4I	Helotiaceae	74913	74557
Hin4I	Hyaloscyphaceae	107603	106171
Hin4I	Sclerotiniaceae	132983	131922
Hin4I	unclassified	104616	104024
Hin4I	Myxotrichaceae	52330	51786
Hin4I	Pseudeurotiaceae	89686	86735
Hin4I	Orbiliaceae	64378	64246
Hin4I	Tuberaceae	152519	143895
Hin4I	Pneumocystidaceae	18696	18485
Hin4I	Ascoideaceae	19345	19075
Hin4I	Debaryomycetaceae	274067	267430
Hin4I	Dipodascaceae	41506	41169
Hin4I	Metschnikowiaceae	120730	119252
Hin4I	Phaffomycetaceae	73590	72477
Hin4I	Pichiaceae	61742	59189
Hin4I	Saccharomycetaceae	296758	293701
Hin4I	Trichomonascaceae	41135	40668
Hin4I	unclassified	22828	22711
Hin4I	Schizosaccharomycetaceae	55377	54593
Hin4I	Glomerellaceae	265466	263638
Hin4I	Plectosphaerellaceae	205464	202712
Hin4I	Clavicipitaceae	244596	241643
Hin4I	Cordycipitaceae	157977	156472
Hin4I	Hypocreaceae	453360	451543
Hin4I	Nectriaceae	562922	552452
Hin4I	Ophiocordycipitaceae	72689	71314
Hin4I	Magnaporthaceae	65209	64372
Hin4I	Pyriculariaceae	127234	125233
Hin4I	Microascaceae	85499	85197
Hin4I	Ophiostomataceae	97246	96605
Hin4I	Chaetomiaceae	281418	277328
Hin4I	Sordariaceae	174652	173436
Hin4I	Togniniaceae	98463	98017
Hin4I	Sporocadaceae	98981	98516
Hin4I	Xylonaceae	45783	45560
Hin4I	unclassified	28441	28251
Hin4I	Agaricaceae	79135	77147
Hin4I	Psathyrellaceae	72693	71097
Hin4I	Schizophyllaceae	76099	74312
Hin4I	Tricholomataceae	82039	72594
Hin4I	Coniophoraceae	82358	80776
Hin4I	Serpulaceae	62552	59611
Hin4I	Punctulariaceae	71327	69541
Hin4I	Gloeophyllaceae	66566	64485
Hin4I	Hymenochaetaceae	66343	62760
Hin4I	Dacryobolaceae	74558	71278
Hin4I	Phanerochaetaceae	77267	73557
Hin4I	Polyporaceae	161872	157731
Hin4I	Sparassidaceae	70720	67386
Hin4I	unclassified	58911	58540
Hin4I	Bondarzewiaceae	63779	61169
Hin4I	Stereaceae	97714	96185
Hin4I	Ceraceosoraceae	58677	58585
Hin4I	unclassified	29777	29608
Hin4I	Brachybasidiaceae	30374	30130
Hin4I	Cryptobasidiaceae	41239	40969
Hin4I	Tilletiariaceae	35098	35004
Hin4I	unclassified	81503	81308
Hin4I	Malasseziaceae	59499	59100
Hin4I	Sporidiobolaceae	90015	89174
Hin4I	Mixiaceae	35996	35256
Hin4I	Melampsoraceae	150743	136830
Hin4I	Pucciniaceae	119465	107143
Hin4I	Cryptococcaceae	410148	408334
Hin4I	Cuniculitremaceae	54541	54389
Hin4I	Tremellaceae	60154	58614
Hin4I	Trichosporonaceae	133404	132495
Hin4I	Ustilaginaceae	258483	257360
Hin4I	Wallemiaceae	32660	32360
Hin4I	unclassified	33805	31473
Hin4I	Spizellomycetaceae	41622	41159
Hin4I	Nosematidae	7314	7133
Hin4I	Ordosporidae	3131	3072
Hin4I	Pleistophoridae	6779	6570
