enzyme	name	all	unique
CjePI	Corticiales	70054	68258
CjePI	Gloeophyllales	72345	70014
CjePI	Hymenochaetales	69362	65974
CjePI	Polyporales	477655	460535
CjePI	Russulales	185636	180725
CjePI	Ceraceosorales	59996	59849
CjePI	Entylomatales	29929	29708
CjePI	Exobasidiales	80540	79955
CjePI	Georgefischeriales	41250	41111
CjePI	Microstromatales	90427	90187
CjePI	Malasseziales	68135	67557
CjePI	Sporidiobolales	72401	71838
CjePI	Mixiales	28501	28029
CjePI	Pucciniales	337791	305309
CjePI	Tremellales	582789	577902
CjePI	Trichosporonales	168398	167257
CjePI	Ustilaginales	276944	275568
CjePI	Wallemiales	39397	38953
CjePI	Rhizophydiales	43227	40444
CjePI	Spizellomycetales	55017	54295
CjePI	unclassified	57550	55951
CjePI	Glomerales	94672	85578
CjePI	Mortierellales	73382	69258
CjePI	Mucorales	105840	101338
CspCI	unclassified	250	250
CspCI	unclassified	360	357
CspCI	unclassified	83	82
CspCI	Acidilobales	413	411
CspCI	Desulfurococcales	2179	2176
CspCI	Fervidicoccales	63	63
CspCI	Sulfolobales	3209	3163
CspCI	Thermoproteales	4561	4536
CspCI	Archaeoglobales	1476	1471
CspCI	Candidatus Methanoliparales	329	328
CspCI	Halobacteriales	15022	14530
CspCI	Haloferacales	14963	14507
CspCI	Natrialbales	11032	10779
CspCI	Methanobacteriales	7119	7066
CspCI	Methanococcales	2092	2063
CspCI	Methanocellales	408	406
CspCI	Methanomicrobiales	4777	4746
CspCI	Methanosarcinales	14298	14174
CspCI	Methanonatronarchaeales	102	100
CspCI	Methanopyrales	200	200
CspCI	Thermococcales	7693	7666
CspCI	Methanomassiliicoccales	459	458
CspCI	Thermoplasmatales	1391	1379
CspCI	unclassified	89	88
CspCI	unclassified	733	726
CspCI	Candidatus Nitrosocaldales	93	93
CspCI	Nitrososphaerales	1892	1876
CspCI	Nitrosopumilales	2027	2005
CspCI	unclassified	1901	1885
CspCI	unclassified	413	406
CspCI	Abditibacteriales	521	521
CspCI	Acidobacteriales	21097	20936
CspCI	Bryobacterales	3270	3252
CspCI	unclassified	307	307
CspCI	Blastocatellales	210	208
CspCI	unclassified	960	432
CspCI	Holophagales	402	396
CspCI	Thermoanaerobaculales	439	437
CspCI	unclassified	539	533
CspCI	unclassified	557	554
CspCI	Acidimicrobiales	2883	2840
CspCI	Acidothermales	162	160
CspCI	Actinomycetales	32591	31473
CspCI	Actinopolysporales	2011	1973
CspCI	Bifidobacteriales	30905	29987
CspCI	Candidatus Nanopelagicales	2944	2903
CspCI	Catenulisporales	656	520
CspCI	Corynebacteriales	318557	313553
CspCI	Cryptosporangiales	841	814
CspCI	Frankiales	9013	8806
CspCI	Geodermatophilales	5303	5114
CspCI	Glycomycetales	3174	3070
CspCI	Jiangellales	2445	2095
CspCI	Kineosporiales	768	732
CspCI	Micrococcales	209533	205459
CspCI	Micromonosporales	46868	45770
CspCI	Nakamurellales	1934	1855
CspCI	Propionibacteriales	42332	41089
CspCI	Pseudonocardiales	56459	54723
CspCI	Sporichthyales	168	159
CspCI	Streptomycetales	175528	171089
CspCI	Streptosporangiales	31014	29755
CspCI	unclassified	4342	2746
CspCI	Coriobacteriales	18245	17426
CspCI	Eggerthellales	6436	5918
CspCI	Egibacterales	153	152
CspCI	Egicoccales	136	132
CspCI	Euzebyales	920	912
CspCI	Nitriliruptorales	218	213
CspCI	Gaiellales	58	58
CspCI	Rubrobacterales	766	746
CspCI	Solirubrobacterales	1180	1164
CspCI	Thermoleophilales	160	159
CspCI	unclassified	1454	1403
CspCI	Aquificales	3228	3209
CspCI	Desulfurobacteriales	907	904
CspCI	Capsulimonadales	521	514
CspCI	Chthonomonadales	649	648
CspCI	Fimbriimonadales	512	511
CspCI	unclassified	760	758
CspCI	Bacteroidales	142947	140005
CspCI	Marinilabiliales	22802	22591
CspCI	Chitinophagales	73093	72739
CspCI	Cytophagales	159058	158084
CspCI	Flavobacteriales	290143	287765
CspCI	unclassified	600	558
CspCI	Saprospirales	12386	12278
CspCI	Sphingobacteriales	101786	100860
CspCI	Bacteroidetes Order II. Incertae sedis	3914	3895
CspCI	unclassified	810	450
CspCI	Balneolales	5680	5665
CspCI	unclassified	272	266
CspCI	Caldisericales	109	109
CspCI	Calditrichales	454	452
CspCI	unclassified	141	117
CspCI	unclassified	86	85
CspCI	unclassified	351	345
CspCI	Candidatus Cryosericales	954	950
CspCI	unclassified	22	21
CspCI	unclassified	955	951
CspCI	unclassified	2518	2504
CspCI	Candidatus Gastranaerophilales	334	320
CspCI	unclassified	570	563
CspCI	unclassified	1892	1884
CspCI	unclassified	2201	2199
CspCI	Chlamydiales	2326	2269
CspCI	Parachlamydiales	3281	3249
CspCI	Chlorobiales	4579	4542
CspCI	Anaerolineales	4630	4585
CspCI	unclassified	393	392
CspCI	Ardenticatenales	950	944
CspCI	Caldilineales	1084	1065
CspCI	Chloroflexales	9875	9822
CspCI	Herpetosiphonales	2603	2596
CspCI	Dehalococcoidales	827	820
CspCI	unclassified	616	606
CspCI	Ktedonobacterales	10405	10206
CspCI	Thermogemmatisporales	1784	1778
CspCI	Thermoflexales	211	209
CspCI	Sphaerobacterales	598	592
CspCI	Thermomicrobiales	221	219
CspCI	unclassified	354	352
CspCI	Chrysiogenales	885	870
CspCI	Coprothermobacterales	589	584
CspCI	Gloeobacterales	869	862
CspCI	Chroococcales	15966	14871
CspCI	Chroococcidiopsidales	2509	1718
CspCI	Gloeoemargaritales	538	535
CspCI	Nostocales	74576	73045
CspCI	Oscillatoriales	29522	27402
CspCI	Pleurocapsales	4463	4375
CspCI	Spirulinales	928	919
CspCI	Synechococcales	60477	58923
CspCI	unclassified	7169	6931
CspCI	Deferribacterales	2340	2320
CspCI	Deinococcales	14265	14101
CspCI	Thermales	6751	6689
CspCI	Dictyoglomales	445	444
CspCI	Elusimicrobiales	254	253
CspCI	Endomicrobiales	168	122
CspCI	unclassified	54	11
CspCI	Chitinivibrionales	429	428
CspCI	Fibrobacterales	8332	8301
CspCI	Bacillales	558683	550227
CspCI	Lactobacillales	254584	249514
CspCI	unclassified	281	66
CspCI	Candidatus Borkfalkiales	71	69
CspCI	Clostridiales	308497	298244
CspCI	Halanaerobiales	3847	3789
CspCI	Natranaerobiales	401	396
CspCI	Thermoanaerobacterales	13126	12812
CspCI	unclassified	2790	837
CspCI	Erysipelotrichales	14384	10987
CspCI	Limnochordales	151	151
CspCI	Acidaminococcales	2164	2115
CspCI	Selenomonadales	20383	20114
CspCI	Veillonellales	11162	10844
CspCI	Tissierellales	12893	11605
CspCI	unclassified	2451	2006
CspCI	unclassified	6256	4012
CspCI	Fusobacteriales	7804	7590
CspCI	Gemmatimonadales	1623	1614
CspCI	Ignavibacteriales	368	367
CspCI	Kiritimatiellales	1729	1711
CspCI	Lentisphaerales	694	689
CspCI	Victivallales	305	298
CspCI	Nitrospinales	295	294
CspCI	Nitrospirales	5856	5803
CspCI	unclassified	352	352
CspCI	Candidatus Brocadiales	2371	2323
CspCI	Phycisphaerales	150	133
CspCI	Sedimentisphaerales	418	410
CspCI	unclassified	997	984
CspCI	Planctomycetales	42143	41226
CspCI	unclassified	59068	57970
CspCI	Acidithiobacillales	4468	4395
CspCI	Caulobacterales	16535	15882
CspCI	Emcibacterales	1124	1111
CspCI	Holosporales	2092	2042
CspCI	Kiloniellales	2830	2808
CspCI	Kordiimonadales	3771	3150
CspCI	Magnetococcales	2008	1962
CspCI	Minwuiales	117	111
CspCI	Parvularculales	875	853
CspCI	Pelagibacterales	1751	1740
CspCI	Rhizobiales	509854	501995
CspCI	Rhodobacterales	287440	284573
CspCI	Rhodospirillales	109634	107772
CspCI	Rhodothalassiales	139	133
CspCI	Rickettsiales	6440	6090
CspCI	Sneathiellales	616	609
CspCI	Sphingomonadales	112141	109210
CspCI	unclassified	7634	6512
CspCI	Burkholderiales	475081	465902
CspCI	Ferrovales	1077	1055
CspCI	Neisseriales	51980	49864
CspCI	Nitrosomonadales	40917	40346
CspCI	Rhodocyclales	15082	14513
CspCI	unclassified	6883	5858
CspCI	Bradymonadales	4128	4093
CspCI	Desulfarculales	1230	1184
CspCI	Desulfobacterales	23891	23671
CspCI	Desulfovibrionales	27328	27032
CspCI	Desulfurellales	1269	1253
CspCI	Desulfuromonadales	14068	13913
CspCI	Myxococcales	26241	25889
CspCI	Syntrophobacterales	4367	4311
CspCI	unclassified	2229	2035
CspCI	Campylobacterales	57304	56155
CspCI	Nautiliales	688	684
CspCI	unclassified	1035	1031
CspCI	Acidiferrobacterales	953	936
CspCI	Aeromonadales	45848	43586
CspCI	Alteromonadales	262786	258762
CspCI	Arenicellales	719	715
CspCI	Cardiobacteriales	1821	1742
CspCI	Cellvibrionales	48149	47608
CspCI	Chromatiales	39709	38910
CspCI	Enterobacterales	412845	400938
CspCI	Immundisolibacterales	202	198
CspCI	Legionellales	29488	29221
CspCI	Methylococcales	17843	17371
CspCI	Nevskiales	6746	6629
CspCI	Oceanospirillales	141318	138127
CspCI	Orbales	7249	7142
CspCI	Pasteurellales	49849	48553
CspCI	Pseudomonadales	644595	631833
CspCI	Salinisphaerales	2215	2191
CspCI	Thiotrichales	25397	24957
CspCI	Vibrionales	231979	225201
CspCI	Xanthomonadales	119881	116426
CspCI	unclassified	25665	23824
CspCI	Hydrogenophilales	946	905
CspCI	Bacteriovoracales	2962	2952
CspCI	Bdellovibrionales	6124	6106
CspCI	Oligoflexales	1828	1813
CspCI	Silvanigrellales	585	581
CspCI	Mariprofundales	1921	1914
CspCI	unclassified	897	894
CspCI	phylum	579	0
CspCI	unclassified	1138	569
CspCI	Rhodothermales	786	784
CspCI	Brachyspirales	1591	1568
CspCI	Brevinematales	85	85
CspCI	Leptospirales	30117	29995
CspCI	Spirochaetales	12579	12404
CspCI	Synergistales	3230	3188
CspCI	Acholeplasmatales	1155	1127
CspCI	Anaeroplasmatales	83	83
CspCI	Entomoplasmatales	2230	2194
CspCI	Mycoplasmatales	5187	5053
CspCI	unclassified	358	341
CspCI	Thermodesulfobacteriales	1661	1646
CspCI	Kosmotogales	2140	2118
CspCI	Mesoaciditogales	376	373
CspCI	Petrotogales	1986	1955
CspCI	Thermotogales	5819	5795
CspCI	Methylacidiphilales	1066	1060
CspCI	Opitutales	5671	5616
CspCI	Puniceicoccales	922	919
CspCI	Chthoniobacterales	710	707
CspCI	unclassified	858	854
CspCI	Verrucomicrobiales	14202	13833
CspCI	unclassified	479	476
CspCI	unclassified	3798	3749
CspCI	unclassified	260	256
CspCI	Candidatus Babeliales	29	28
CspCI	Haloplasmatales	272	270
CspCI	unclassified	18883	12514
CspCI	Botryosphaeriales	4189	4172
CspCI	Capnodiales	24090	23980
CspCI	Dothideales	11714	11672
CspCI	Pleosporales	47015	46723
CspCI	Venturiales	3989	3959
CspCI	unclassified	2886	2878
CspCI	Chaetothyriales	98671	98452
CspCI	Eurotiales	147074	146355
CspCI	Onygenales	30900	30543
CspCI	Verrucariales	4480	4434
CspCI	Helotiales	30740	30579
CspCI	unclassified	9241	9017
CspCI	Orbiliales	4332	4319
CspCI	Pezizales	15448	14562
CspCI	Pneumocystidales	664	653
CspCI	Saccharomycetales	86351	85102
CspCI	Schizosaccharomycetales	4039	3977
CspCI	Glomerellales	28303	28176
CspCI	Hypocreales	101618	100622
CspCI	Magnaporthales	15083	14861
CspCI	Microascales	4948	4931
CspCI	Ophiostomatales	7961	7916
CspCI	Sordariales	31625	31337
CspCI	Togniniales	6012	5997
CspCI	Xylariales	7683	7641
CspCI	Xylonales	3038	3023
CspCI	unclassified	1626	1600
CspCI	Agaricales	20992	19810
CspCI	Boletales	10126	9790
CspCI	Corticiales	3500	3427
CspCI	Gloeophyllales	3672	3555
CspCI	Hymenochaetales	3736	3580
CspCI	Polyporales	25951	25076
CspCI	Russulales	9211	8947
CspCI	Ceraceosorales	3414	3409
CspCI	Entylomatales	1219	1216
CspCI	Exobasidiales	4789	4762
CspCI	Georgefischeriales	2474	2469
CspCI	Microstromatales	4693	4685
CspCI	Malasseziales	4874	4852
CspCI	Sporidiobolales	1815	1806
CspCI	Mixiales	1197	1176
CspCI	Pucciniales	22156	20254
CspCI	Tremellales	26085	25815
CspCI	Trichosporonales	9822	9758
CspCI	Ustilaginales	15008	14945
CspCI	Wallemiales	2355	2339
CspCI	Rhizophydiales	2792	2634
CspCI	Spizellomycetales	3564	3522
CspCI	unclassified	3228	3162
CspCI	Glomerales	4785	4392
CspCI	Mortierellales	4643	4388
CspCI	Mucorales	6658	6400
FalI	unclassified	1024	1024
FalI	unclassified	2296	2278
FalI	unclassified	445	438
FalI	Acidilobales	1457	1452
FalI	Desulfurococcales	7918	7904
FalI	Fervidicoccales	730	727
FalI	Sulfolobales	19457	19266
FalI	Thermoproteales	10253	10199
FalI	Archaeoglobales	5777	5752
FalI	Candidatus Methanoliparales	1149	1142
FalI	Halobacteriales	27499	25694
FalI	Haloferacales	30831	29132
FalI	Natrialbales	18960	18012
FalI	Methanobacteriales	29049	28824
FalI	Methanococcales	11435	11308
FalI	Methanocellales	2431	2405
FalI	Methanomicrobiales	15363	15217
FalI	Methanosarcinales	59067	58553
FalI	Methanonatronarchaeales	239	235
FalI	Methanopyrales	637	636
FalI	Thermococcales	41419	41315
FalI	Methanomassiliicoccales	2671	2637
FalI	Thermoplasmatales	3968	3932
FalI	unclassified	533	518
FalI	unclassified	1110	1103
FalI	Candidatus Nitrosocaldales	496	495
FalI	Nitrososphaerales	5835	5784
FalI	Nitrosopumilales	6467	6442
FalI	unclassified	4808	4754
FalI	unclassified	1740	1710
FalI	Abditibacteriales	1095	1088
FalI	Acidobacteriales	54972	54117
FalI	Bryobacterales	7777	7645
FalI	unclassified	691	682
FalI	Blastocatellales	1056	1041
FalI	unclassified	1160	559
FalI	Holophagales	2393	2298
FalI	Thermoanaerobaculales	899	890
FalI	unclassified	877	842
FalI	unclassified	1567	1522
FalI	Acidimicrobiales	5163	4968
FalI	Acidothermales	251	233
FalI	Actinomycetales	48765	45266
FalI	Actinopolysporales	2763	2471
FalI	Bifidobacteriales	58098	54544
FalI	Candidatus Nanopelagicales	6779	6554
FalI	Catenulisporales	2932	1815
FalI	Corynebacteriales	367783	349208
FalI	Cryptosporangiales	1693	1403
FalI	Frankiales	15402	13625
FalI	Geodermatophilales	14214	12154
FalI	Glycomycetales	9927	8902
FalI	Jiangellales	5371	4226
FalI	Kineosporiales	3279	2472
FalI	Micrococcales	386594	365491
FalI	Micromonosporales	76956	70908
FalI	Nakamurellales	3155	2685
FalI	Propionibacteriales	97365	88559
FalI	Pseudonocardiales	127959	115968
FalI	Sporichthyales	561	455
FalI	Streptomycetales	413514	391068
FalI	Streptosporangiales	98898	90154
FalI	unclassified	9647	4117
FalI	Coriobacteriales	51295	48037
FalI	Eggerthellales	28497	25471
FalI	Egibacterales	273	244
FalI	Egicoccales	218	179
FalI	Euzebyales	1138	1053
FalI	Nitriliruptorales	330	288
FalI	Gaiellales	321	297
FalI	Rubrobacterales	3920	3747
FalI	Solirubrobacterales	5884	5522
FalI	Thermoleophilales	300	289
FalI	unclassified	3424	3089
FalI	Aquificales	24275	24096
FalI	Desulfurobacteriales	11142	11064
FalI	Capsulimonadales	1558	1531
FalI	Chthonomonadales	1385	1379
FalI	Fimbriimonadales	1549	1541
FalI	unclassified	1467	1449
FalI	Bacteroidales	531518	519063
FalI	Marinilabiliales	76194	75247
FalI	Chitinophagales	182412	180887
FalI	Cytophagales	499075	494590
FalI	Flavobacteriales	1327826	1315896
FalI	unclassified	2692	2409
FalI	Saprospirales	33748	33318
FalI	Sphingobacteriales	347167	343170
FalI	Bacteroidetes Order II. Incertae sedis	8208	8018
FalI	unclassified	3452	1954
FalI	Balneolales	17945	17837
FalI	unclassified	1325	1312
FalI	Caldisericales	1231	1212
FalI	Calditrichales	1135	1118
FalI	unclassified	766	688
FalI	unclassified	131	129
FalI	unclassified	1666	1635
FalI	Candidatus Cryosericales	1605	1595
FalI	unclassified	540	538
FalI	unclassified	5758	5729
FalI	unclassified	4866	4822
FalI	Candidatus Gastranaerophilales	3621	3550
FalI	unclassified	1266	1255
FalI	unclassified	5984	5917
FalI	unclassified	2530	2509
FalI	Chlamydiales	16310	15807
FalI	Parachlamydiales	23828	23574
FalI	Chlorobiales	18582	18268
FalI	Anaerolineales	9864	9757
FalI	unclassified	857	838
FalI	Ardenticatenales	1191	1168
FalI	Caldilineales	1762	1680
FalI	Chloroflexales	11840	11674
FalI	Herpetosiphonales	2597	2578
FalI	Dehalococcoidales	3157	3131
FalI	unclassified	1907	1861
FalI	Ktedonobacterales	20519	20120
FalI	Thermogemmatisporales	3605	3568
FalI	Thermoflexales	777	744
FalI	Sphaerobacterales	957	937
FalI	Thermomicrobiales	302	293
FalI	unclassified	669	653
FalI	Chrysiogenales	1590	1551
FalI	Coprothermobacterales	2040	1991
FalI	Gloeobacterales	2112	2064
FalI	Chroococcales	47906	44873
FalI	Chroococcidiopsidales	6367	4582
FalI	Gloeoemargaritales	365	360
FalI	Nostocales	174153	169740
FalI	Oscillatoriales	58369	54245
FalI	Pleurocapsales	15716	15366
FalI	Spirulinales	1699	1639
FalI	Synechococcales	120829	117584
FalI	unclassified	15090	14308
FalI	Deferribacterales	10357	10165
FalI	Deinococcales	28893	28171
FalI	Thermales	32030	31466
FalI	Dictyoglomales	4315	4283
FalI	Elusimicrobiales	1487	1476
FalI	Endomicrobiales	1403	976
FalI	unclassified	503	87
FalI	Chitinivibrionales	1191	1178
FalI	Fibrobacterales	36759	36541
FalI	Bacillales	2661854	2618883
FalI	Lactobacillales	912032	887619
FalI	unclassified	1382	267
FalI	Candidatus Borkfalkiales	682	674
FalI	Clostridiales	1513281	1457668
FalI	Halanaerobiales	27985	27586
FalI	Natranaerobiales	2331	2296
FalI	Thermoanaerobacterales	64534	62404
FalI	unclassified	11045	2904
FalI	Erysipelotrichales	80244	61771
FalI	Limnochordales	591	565
FalI	Acidaminococcales	8049	7714
FalI	Selenomonadales	71243	69373
FalI	Veillonellales	43424	41503
FalI	Tissierellales	92250	82988
FalI	unclassified	13730	11057
FalI	unclassified	25393	13994
FalI	Fusobacteriales	61259	59762
FalI	Gemmatimonadales	1704	1643
FalI	Ignavibacteriales	3065	3030
FalI	Kiritimatiellales	4339	4228
FalI	Lentisphaerales	2836	2779
FalI	Victivallales	1819	1760
FalI	Nitrospinales	614	607
FalI	Nitrospirales	19565	19334
FalI	unclassified	1322	1318
FalI	Candidatus Brocadiales	8594	8396
FalI	Phycisphaerales	652	625
FalI	Sedimentisphaerales	2519	2490
FalI	unclassified	3640	3556
FalI	Planctomycetales	70723	68394
FalI	unclassified	99486	96724
FalI	Acidithiobacillales	6570	6299
FalI	Caulobacterales	68434	63594
FalI	Emcibacterales	2830	2758
FalI	Holosporales	10604	10138
FalI	Kiloniellales	9597	9528
FalI	Kordiimonadales	6984	5882
FalI	Magnetococcales	2287	2192
FalI	Minwuiales	811	694
FalI	Parvularculales	4404	4192
FalI	Pelagibacterales	11277	11185
FalI	Rhizobiales	1327205	1289969
FalI	Rhodobacterales	566276	549207
FalI	Rhodospirillales	243585	232732
FalI	Rhodothalassiales	441	391
FalI	Rickettsiales	31218	29692
FalI	Sneathiellales	2143	2053
FalI	Sphingomonadales	272720	259005
FalI	unclassified	18007	14324
FalI	Burkholderiales	921653	888082
FalI	Ferrovales	1931	1889
FalI	Neisseriales	80414	74471
FalI	Nitrosomonadales	78085	75488
FalI	Rhodocyclales	40213	36154
FalI	unclassified	13680	11067
FalI	Bradymonadales	8650	8504
FalI	Desulfarculales	4455	4281
FalI	Desulfobacterales	57415	56518
FalI	Desulfovibrionales	95318	93364
FalI	Desulfurellales	5771	5639
FalI	Desulfuromonadales	43126	42002
FalI	Myxococcales	89650	87715
FalI	Syntrophobacterales	15973	15693
FalI	unclassified	6718	6304
FalI	Campylobacterales	339334	334039
FalI	Nautiliales	6003	5919
FalI	unclassified	6392	6312
FalI	Acidiferrobacterales	2080	1946
FalI	Aeromonadales	78033	73046
FalI	Alteromonadales	627797	615021
FalI	Arenicellales	1153	1143
FalI	Cardiobacteriales	3334	3180
FalI	Cellvibrionales	70157	68557
FalI	Chromatiales	69667	66211
FalI	Enterobacterales	600903	574644
FalI	Immundisolibacterales	395	330
FalI	Legionellales	99772	98916
FalI	Methylococcales	44275	42325
FalI	Nevskiales	16888	15661
FalI	Oceanospirillales	287672	277513
FalI	Orbales	21687	21269
FalI	Pasteurellales	94091	91037
FalI	Pseudomonadales	925124	890244
FalI	Salinisphaerales	3446	3211
FalI	Thiotrichales	67992	66638
FalI	Vibrionales	554578	538915
FalI	Xanthomonadales	177541	165908
FalI	unclassified	46961	41611
FalI	Hydrogenophilales	2327	2070
FalI	Bacteriovoracales	26159	26008
FalI	Bdellovibrionales	19507	19449
FalI	Oligoflexales	6307	6268
FalI	Silvanigrellales	3193	3174
FalI	Mariprofundales	2985	2938
FalI	unclassified	1567	1552
FalI	phylum	687	0
FalI	unclassified	2652	772
FalI	Rhodothermales	2008	1922
FalI	Brachyspirales	16603	16431
FalI	Brevinematales	649	641
FalI	Leptospirales	159238	158581
FalI	Spirochaetales	85237	83795
FalI	Synergistales	19753	19512
FalI	Acholeplasmatales	8737	8554
FalI	Anaeroplasmatales	1200	1189
FalI	Entomoplasmatales	12053	11842
FalI	Mycoplasmatales	42475	40974
FalI	unclassified	3545	3455
FalI	Thermodesulfobacteriales	17194	16975
FalI	Kosmotogales	12129	11993
FalI	Mesoaciditogales	1340	1328
FalI	Petrotogales	11709	11536
FalI	Thermotogales	23364	23205
FalI	Methylacidiphilales	6943	6906
FalI	Opitutales	11785	11474
FalI	Puniceicoccales	2536	2509
FalI	Chthoniobacterales	1709	1669
FalI	unclassified	2720	2679
FalI	Verrucomicrobiales	36160	34439
FalI	unclassified	1911	1890
FalI	unclassified	10186	9887
FalI	unclassified	631	616
FalI	Candidatus Babeliales	566	555
FalI	Haloplasmatales	1932	1889
FalI	unclassified	61563	40457
FalI	Botryosphaeriales	9685	9424
FalI	Capnodiales	70233	66250
FalI	Dothideales	30989	30599
FalI	Pleosporales	110215	107164
FalI	Venturiales	11055	10725
FalI	unclassified	10272	10087
FalI	Chaetothyriales	201883	199898
FalI	Eurotiales	340904	336852
FalI	Onygenales	89867	86048
FalI	Verrucariales	15166	14363
FalI	Helotiales	109736	104862
FalI	unclassified	26966	25418
FalI	Orbiliales	12582	12535
FalI	Pezizales	32418	30079
FalI	Pneumocystidales	7931	7772
FalI	Saccharomycetales	251224	247363
FalI	Schizosaccharomycetales	21104	20801
FalI	Glomerellales	77435	74704
FalI	Hypocreales	251346	246478
FalI	Magnaporthales	30588	29761
FalI	Microascales	13141	12978
FalI	Ophiostomatales	16501	15903
FalI	Sordariales	79903	77330
FalI	Togniniales	17063	16774
FalI	Xylariales	16075	15896
FalI	Xylonales	8408	8297
FalI	unclassified	4293	4225
FalI	Agaricales	49496	46816
FalI	Boletales	22502	21654
FalI	Corticiales	7660	7445
FalI	Gloeophyllales	8838	8538
FalI	Hymenochaetales	14585	13278
FalI	Polyporales	55439	53056
FalI	Russulales	19125	18521
FalI	Ceraceosorales	8513	8481
FalI	Entylomatales	3509	3398
FalI	Exobasidiales	16018	15842
FalI	Georgefischeriales	5880	5839
FalI	Microstromatales	11146	11052
FalI	Malasseziales	9209	9102
FalI	Sporidiobolales	9250	9107
FalI	Mixiales	4827	4724
FalI	Pucciniales	61385	55385
FalI	Tremellales	71445	70772
FalI	Trichosporonales	14728	14524
FalI	Ustilaginales	34407	34016
FalI	Wallemiales	7328	7261
FalI	Rhizophydiales	6310	6030
FalI	Spizellomycetales	7663	7573
FalI	unclassified	15084	14801
FalI	Glomerales	28108	25767
FalI	Mortierellales	12947	12164
FalI	Mucorales	29725	28489
HaeIV	unclassified	1730	1722
HaeIV	unclassified	7780	7693
HaeIV	unclassified	1195	1178
HaeIV	Acidilobales	3744	3726
HaeIV	Desulfurococcales	25507	25454
HaeIV	Fervidicoccales	1323	1315
HaeIV	Sulfolobales	51704	51095
HaeIV	Thermoproteales	31309	31139
HaeIV	Archaeoglobales	14417	14316
HaeIV	Candidatus Methanoliparales	6131	6058
HaeIV	Halobacteriales	622843	595317
HaeIV	Haloferacales	727962	702496
HaeIV	Natrialbales	628132	615040
HaeIV	Methanobacteriales	92426	91664
HaeIV	Methanococcales	25193	24860
HaeIV	Methanocellales	9336	9204
HaeIV	Methanomicrobiales	116505	115541
HaeIV	Methanosarcinales	173305	171553
HaeIV	Methanonatronarchaeales	1680	1632
HaeIV	Methanopyrales	6619	6604
HaeIV	Thermococcales	59199	58933
HaeIV	Methanomassiliicoccales	18315	18073
HaeIV	Thermoplasmatales	25929	25707
HaeIV	unclassified	4326	4185
HaeIV	unclassified	3491	3448
HaeIV	Candidatus Nitrosocaldales	1728	1721
HaeIV	Nitrososphaerales	24075	23836
HaeIV	Nitrosopumilales	30374	30094
HaeIV	unclassified	23983	23663
HaeIV	unclassified	14082	13685
HaeIV	Abditibacteriales	4275	4229
HaeIV	Acidobacteriales	332704	328480
HaeIV	Bryobacterales	54554	53875
HaeIV	unclassified	3791	3745
HaeIV	Blastocatellales	9299	9189
HaeIV	unclassified	6316	2718
HaeIV	Holophagales	7293	7126
HaeIV	Thermoanaerobaculales	1295	1267
HaeIV	unclassified	14500	14300
HaeIV	unclassified	10036	9841
HaeIV	Acidimicrobiales	73307	71941
HaeIV	Acidothermales	4845	4717
HaeIV	Actinomycetales	420151	397442
HaeIV	Actinopolysporales	63932	61890
HaeIV	Bifidobacteriales	548137	533223
HaeIV	Candidatus Nanopelagicales	22892	22245
HaeIV	Catenulisporales	37916	28615
HaeIV	Corynebacteriales	7170661	7018572
HaeIV	Cryptosporangiales	38093	36375
HaeIV	Frankiales	320692	309133
HaeIV	Geodermatophilales	284611	273493
HaeIV	Glycomycetales	117732	111899
HaeIV	Jiangellales	116485	102276
HaeIV	Kineosporiales	44082	41543
HaeIV	Micrococcales	5607064	5464455
HaeIV	Micromonosporales	1358568	1311286
HaeIV	Nakamurellales	66152	63061
HaeIV	Propionibacteriales	1438847	1385122
HaeIV	Pseudonocardiales	1863958	1776204
HaeIV	Sporichthyales	9300	8875
HaeIV	Streptomycetales	6537633	6338275
HaeIV	Streptosporangiales	1452898	1384377
HaeIV	unclassified	98800	53872
HaeIV	Coriobacteriales	222665	209433
HaeIV	Eggerthellales	141013	128069
HaeIV	Egibacterales	7024	6844
HaeIV	Egicoccales	6175	5966
HaeIV	Euzebyales	31336	30798
HaeIV	Nitriliruptorales	8967	8685
HaeIV	Gaiellales	3648	3543
HaeIV	Rubrobacterales	21568	21105
HaeIV	Solirubrobacterales	72338	70647
HaeIV	Thermoleophilales	3252	3182
HaeIV	unclassified	20245	19142
HaeIV	Aquificales	32587	32273
HaeIV	Desulfurobacteriales	9657	9561
HaeIV	Capsulimonadales	15354	15186
HaeIV	Chthonomonadales	5210	5154
HaeIV	Fimbriimonadales	9829	9721
HaeIV	unclassified	8321	8224
HaeIV	Bacteroidales	2050652	2000624
HaeIV	Marinilabiliales	261061	257011
HaeIV	Chitinophagales	693456	687116
HaeIV	Cytophagales	1595637	1579959
HaeIV	Flavobacteriales	3512291	3470900
HaeIV	unclassified	7283	6361
HaeIV	Saprospirales	124927	123098
HaeIV	Sphingobacteriales	1214352	1198315
HaeIV	Bacteroidetes Order II. Incertae sedis	74403	73551
HaeIV	unclassified	13632	6835
HaeIV	Balneolales	84990	84325
HaeIV	unclassified	4525	4438
HaeIV	Caldisericales	1448	1393
HaeIV	Calditrichales	5279	5126
HaeIV	unclassified	2041	1819
HaeIV	unclassified	1491	1462
HaeIV	unclassified	3780	3672
HaeIV	Candidatus Cryosericales	12297	12232
HaeIV	unclassified	705	679
