SampleID	16S	2B	Group	Color
S_4748	0.000286779	0.018624825	Underarm_19	Shared
S_7207	0.018499197	0.000443869	Underarm_6	Shared
S_5950	0.004739667	0.014518411	Underarm_3	Shared
S_7303	0.019301766	0	Underarm_6	16S
S_7052	0.019622793	0	Underarm_6	16S
S_6767	0.019635499	0	Underarm_5	16S
S_8491	0.012707182	0.007311378	Underarm_9	Shared
S_8333	0	0.020034887	Underarm_8	2B
S_7090	0.018499197	0.00159375	Underarm_6	Shared
S_1566	0.005747311	0.014428811	Underarm_12	Shared
S_5650	0.016567204	0.003695974	Underarm_20	Shared
S_3587	0.011472117	0.008834627	Underarm_17	Shared
S_3681	0.014809158	0.005894621	Underarm_17	Shared
S_6296	0.014739358	0.00614213	Underarm_4	Shared
S_4230	0.020895182	0	Underarm_18	16S
S_2620	0	0.020986698	Underarm_14	2B
S_1345	0.021030663	0	Underarm_12	16S
S_2733	0.019489619	0.001637244	Underarm_15	Shared
S_1596	0.021126987	0	Underarm_12	16S
S_7165	0.021147673	0	Underarm_6	16S
S_1619	0.020998555	0.000161983	Underarm_12	Shared
S_944	0.018667568	0.002540655	Underarm_11	Shared
S_514	0.010952103	0.010538315	Underarm_10	Shared
S_5773	0.019411724	0.002254447	Underarm_3	Shared
S_1047	0.017946117	0.003959714	Underarm_11	Shared
S_7099	0.0214687	0.001070137	Underarm_6	Shared
S_7016	0	0.022608721	Underarm_5	2B
S_3504	0	0.022667751	Underarm_16	2B
S_1486	0.014031145	0.008704247	Underarm_12	Shared
S_1749	0	0.022852656	Underarm_12	2B
S_6355	0.013345094	0.01003314	Underarm_4	Shared
S_5240	0	0.02364867	Underarm_2	2B
S_5720	0.02408169	0	Underarm_3	16S
S_5825	0.021433052	0.002692863	Underarm_3	Shared
S_7401	0.024398074	0	Underarm_6	16S
S_996	0.016570849	0.00790966	Underarm_11	Shared
S_8035	0.004661116	0.019838924	Underarm_8	Shared
S_2700	0.020706568	0.00391695	Underarm_15	Shared
S_2803	0.013220489	0.01149638	Underarm_15	Shared
S_2883	0.004959988	0.019773982	Underarm_15	Shared
S_977	0.024642092	0.000450787	Underarm_11	Shared
S_718	0.02426986	0.001244489	Underarm_10	Shared
S_7298	0.025882825	0	Underarm_6	16S
S_6387	0.000426815	0.025552528	Underarm_4	Shared
S_797	0.001679322	0.024310087	Underarm_10	Shared
S_3595	0.026065446	0	Underarm_17	16S
S_7123	0.026364366	0	Underarm_6	16S
S_7193	0.026565008	0	Underarm_6	16S
S_2035	0.026575309	0	Underarm_13	16S
S_1157	0.026445722	0.000492784	Underarm_11	Shared
S_3630	0.016834626	0.010454302	Underarm_17	Shared
S_292	0.011784709	0.01551477	Underarm_1	Shared
S_8633	0.019005525	0.009286095	Underarm_9	Shared
S_1066	0.013707587	0.014686932	Underarm_11	Shared
S_7268	0.018619583	0.009775889	Underarm_6	Shared
S_3033	0.005752849	0.022673274	Underarm_15	Shared
S_2838	0.013109857	0.015392844	Underarm_15	Shared
S_4017	0.026147522	0.00255839	Underarm_18	Shared
S_7071	0.029012841	0	Underarm_6	16S
S_4952	0.012210737	0.017215543	Underarm_2	Shared
S_4979	0.016551638	0.013187226	Underarm_2	Shared
S_821	0.015055491	0.014797533	Underarm_10	Shared
S_562	0.01260222	0.017999449	Underarm_10	Shared
S_1416	0.032846364	0	Underarm_12	16S
S_953	0.018261752	0.014595497	Underarm_11	Shared
S_3870	0.005644746	0.027441864	Underarm_17	Shared
S_7977	0.005276735	0.028108022	Underarm_8	Shared
S_870	0	0.033676913	Underarm_10	2B
S_7970	0.016094043	0.01764341	Underarm_8	Shared
S_3937	0	0.034004468	Underarm_17	2B
S_2358	0.035383404	0	Underarm_14	16S
S_2752	0.020098093	0.015711716	Underarm_15	Shared
S_7291	0.030979133	0.006276252	Underarm_6	Shared
S_5806	0.037359727	0	Underarm_3	16S
S_5986	0.037533979	0	Underarm_3	16S
S_7244	0.037760835	0	Underarm_6	16S
S_1443	0.033616953	0.004296252	Underarm_12	Shared
S_8052	0.018703096	0.019344385	Underarm_8	Shared
S_1874	0.015261769	0.022917939	Underarm_13	Shared
S_1392	0.020356397	0.017830099	Underarm_12	Shared
S_8258	0.020374062	0.017939688	Underarm_8	Shared
S_7201	0.038804173	0	Underarm_6	16S
S_2992	0.003042372	0.036332675	Underarm_15	Shared
S_3791	0.041057228	0	Underarm_17	16S
S_7819	0.029251913	0.012944194	Underarm_7	Shared
S_3943	0	0.042229997	Underarm_17	2B
S_3059	0	0.042609309	Underarm_15	2B
S_5752	0.018854116	0.023855617	Underarm_3	Shared
S_5916	0.034467136	0.008281021	Underarm_3	Shared
S_7586	0.011579603	0.031448337	Underarm_7	Shared
S_1831	0.010959438	0.033281676	Underarm_13	Shared
S_2404	0.023572182	0.020916016	Underarm_14	Shared
S_4139	0.017469742	0.027377639	Underarm_18	Shared
S_6941	0.028181089	0.017457385	Underarm_5	Shared
S_4455	0.026335914	0.019337723	Underarm_19	Shared
S_5038	0.034196309	0.012460151	Underarm_2	Shared
S_627	0.021568341	0.025354195	Underarm_10	Shared
S_1383	0.043987799	0.004037791	Underarm_12	Shared
S_3282	0.025241927	0.02283692	Underarm_16	Shared
S_5456	0.030907633	0.0178756	Underarm_20	Shared
S_5782	0.020422388	0.029042905	Underarm_3	Shared
S_2709	0.0253531	0.02536091	Underarm_15	Shared
S_356	0.035940432	0.015307652	Underarm_1	Shared
S_8260	0.001817542	0.051583839	Underarm_8	Shared
S_6794	0.048812191	0.008763778	Underarm_5	Shared
S_2048	0.029974682	0.02871271	Underarm_13	Shared
S_6138	0	0.058740482	Underarm_3	2B
S_2913	0.058948261	0	Underarm_15	16S
S_3429	0.035069974	0.026270701	Underarm_16	Shared
S_1309	0	0.063281	Underarm_11	2B
S_7613	0.034011839	0.029765111	Underarm_7	Shared
S_2187	0	0.064224601	Underarm_13	2B
S_1675	0.002408091	0.061838814	Underarm_12	Shared
S_150	0.041950047	0.022885933	Underarm_1	Shared
S_7316	0.03358748	0.03211493	Underarm_6	Shared
S_4382	0	0.066548273	Underarm_18	2B
S_4578	0.045884715	0.02183678	Underarm_19	Shared
S_1548	0.029892439	0.038503408	Underarm_12	Shared
S_795	0.026591706	0.042737326	Underarm_10	Shared
S_5017	0.038256144	0.032221652	Underarm_2	Shared
S_1748	0	0.072129308	Underarm_12	2B
S_188	0.037406191	0.037342255	Underarm_1	Shared
S_1394	0.016599775	0.058768013	Underarm_12	Shared
S_7142	0.024598716	0.051839697	Underarm_6	Shared
S_6735	0.044083078	0.033461995	Underarm_5	Shared
S_8025	0.013836773	0.06501834	Underarm_8	Shared
S_7651	0.009329456	0.075928612	Underarm_7	Shared
S_2926	0.053029465	0.034809079	Underarm_15	Shared
S_8090	0.045116088	0.043068006	Underarm_8	Shared
S_3223	0.054273162	0.033969884	Underarm_16	Shared
S_2767	0.037061622	0.052987212	Underarm_15	Shared
S_589	0.029935748	0.062488464	Underarm_10	Shared
S_3065	0	0.093599851	Underarm_15	2B
S_3804	0.057393787	0.04163198	Underarm_17	Shared
S_3016	0.051038094	0.050031468	Underarm_15	Shared
S_1435	0.037630438	0.065141533	Underarm_12	Shared
S_2278	0.056325286	0.04987872	Underarm_14	Shared
S_6438	0.069400182	0.043866036	Underarm_4	Shared
S_5999	0.067819056	0.046339879	Underarm_3	Shared
S_3868	0.079292082	0.037884017	Underarm_17	Shared
S_133	0.050510084	0.067977955	Underarm_1	Shared
S_4307	0.074560402	0.044582128	Underarm_18	Shared
S_7672	0.104181812	0.018114671	Underarm_7	Shared
S_2112	0.053788	0.07097662	Underarm_13	Shared
S_2822	0.066655603	0.059573089	Underarm_15	Shared
S_6063	0.088067192	0.041084727	Underarm_3	Shared
S_1234	0.071559013	0.058109588	Underarm_11	Shared
S_7382	0.013483146	0.118172592	Underarm_6	Shared
S_1609	0.082998876	0.053000977	Underarm_12	Shared
S_4243	0.055263759	0.081390716	Underarm_18	Shared
S_2990	0.077331563	0.062208926	Underarm_15	Shared
S_6668	0.057938549	0.083077065	Underarm_5	Shared
S_7455	0	0.153255497	Underarm_6	2B
S_1906	0.07059011	0.084604226	Underarm_13	Shared
S_5937	0.087788388	0.072182629	Underarm_3	Shared
S_4101	0.089289792	0.071558064	Underarm_18	Shared
S_1028	0.081253523	0.081145919	Underarm_11	Shared
S_3662	0.101223582	0.061619181	Underarm_17	Shared
S_495	0.063945678	0.11625562	Underarm_10	Shared
S_3721	0.113940863	0.066643109	Underarm_17	Shared
S_6877	0.123344119	0.058371622	Underarm_5	Shared
S_2784	0.092100896	0.100463627	Underarm_15	Shared
S_4955	0.09222073	0.101111636	Underarm_2	Shared
S_8699	0.01558011	0.191125634	Underarm_9	Shared
S_7380	0.064566613	0.149229648	Underarm_6	Shared
S_3365	0.123099684	0.091119416	Underarm_16	Shared
S_5560	0.126124521	0.089807678	Underarm_20	Shared
S_6943	0.0159573	0.209107813	Underarm_5	Shared
S_7755	0.123186901	0.109590112	Underarm_7	Shared
S_5857	0.122290374	0.111182461	Underarm_3	Shared
S_2553	0.015731542	0.233614852	Underarm_14	Shared
S_1673	0.149686948	0.111609516	Underarm_12	Shared
S_1505	0.104382726	0.1626028	Underarm_12	Shared
S_6708	0.114162449	0.154933109	Underarm_5	Shared
S_7174	0.133707865	0.196576224	Underarm_6	Shared
S_6065	0.020875444	0.318773213	Underarm_3	Shared
S_1467	0.151549205	0.209125197	Underarm_12	Shared
S_4621	0.159688366	0.234420458	Underarm_19	Shared
S_7255	0.215890851	0.201207496	Underarm_6	Shared
S_2487	0.312184825	0.107852279	Underarm_14	Shared
S_5938	0.222171883	0.207591783	Underarm_3	Shared
S_2865	0.207784784	0.244388355	Underarm_15	Shared
S_4182	0.45158712	0.045415804	Underarm_18	Shared
S_731	0.317523364	0.253706434	Underarm_10	Shared
S_670	0.287018107	0.298282913	Underarm_10	Shared
S_4309	0.029915506	0.576535894	Underarm_18	Shared
S_5060	0.315355548	0.312926235	Underarm_2	Shared
S_8133	0.339411351	0.322472926	Underarm_8	Shared
S_6816	0.375120993	0.341841888	Underarm_5	Shared
S_8194	0.401295732	0.327840527	Underarm_8	Shared
S_5121	0.359888823	0.430727497	Underarm_2	Shared
S_2426	0.470471946	0.538520457	Underarm_14	Shared
S_3743	0.408878854	0.615635518	Underarm_17	Shared
S_1109	0.54309548	0.696755201	Underarm_11	Shared
S_7694	0.590438606	0.656316054	Underarm_7	Shared
S_4682	0.64343753	0.634275721	Underarm_19	Shared
S_3304	0.589441266	0.739490759	Underarm_16	Shared
S_1987	0.662364335	0.66691245	Underarm_13	Shared
S_231	0.679057223	0.7723897	Underarm_1	Shared
S_8572	0.80140884	0.754090264	Underarm_9	Shared
S_5499	0.718001247	0.856132319	Underarm_20	Shared
S_6377	0.819144093	0.891576714	Underarm_4	Shared
